doc_name,query,num_answer,answer
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q27 임상시험용 의약품 표시기재 변경 방법
 임상시험 진행 중 임상시험계획승인받은자(임상시험 의뢰자)가 변경된 경우 해당 임상
 시험용의약품의 의뢰자 정보 변경 방법은?
",4,"['○ 임상시험의뢰자는 임상시험계획(변경)승인 사항에 따라 제조(포장 및 표시기재 작업\n 포함)된 임상시험용의약품을 사용하여야 하므로, 신속하게 변경승인받은 사항에\n 따라 표시기재 작업을 수행하여 임상시험용의약품을 임상시험실시기관에 제공하\n 여야 합니다.\n', '○ 따라서, 임상시험실시기관에 제공되기 전 제조시설(gmp)에 보관 중인 임상시험용\n 의약품의 표시기재 사항 중 의뢰자 정보가 변경된 경우,\n - (변경)승인받은 임상시험 계획, 「의약품 등의 안전에 관한 규칙」 제30조, [별표 4\n 의2] 제8.4호 및 「의약품 제조 및 품질관리에 관한 규정」(식약처 고시) [별표 11]\n 제7.7호, 자사 표준작업지침서 등에 따라 변경된 의뢰자 정보를 임상시험용의약품\n 에 표시기재하여 임상시험실시기관에 제공하여야 합니다.\n', '○ 다만, 상기 정보 변경승인 전에 제조·수입된 임상시험용의약품이 임상시험실시기관\n 에 제공된 경우에는 별도의 표시기재 변경 없이 임상시험용의약품 사용자 및 대\n 상자 등의 혼동이 없도록 별도 인쇄물(예: 설명문 등)을 제공하는 등 적절한 방법\n 으로 안내하여 사용 가능할 것으로 사료됩니다.\n', '○ 참고로, 임상시험의뢰자는 「약사법」 제34조 및 「의약품 등의 안전에 관한 규칙」\n 제30조 제1항 제9호에 따라 별표 4의2의 기준 등에 맞게 제조된 임상시험용의약\n 품을 사용하여야 하며,\n - 같은 규칙 [별표 4의2] 제8.4호(표시기재 등) 등에 따라 임상시험용의약품의 용기나\n 포장에는 대상자의 보호, 임상시험용의약품의 식별, 추적가능성 확보 등을 위해 임\n 상시험 목적으로 사용가능하다는 표시, 의뢰자 명칭, 배치번호, 식약처장이 정하여\n 고시한 표시 및 기재사항 등을 의무적으로 기재해야 합니다.\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q28 앰플 등 작은 용기 표시기재 방법
 1차 포장(앰플 등) 면적이 좁아 표시가 곤란한 경우 표시하는 방법은?
",1,"['○ 「의약품 등의 안전에 관한 규칙」 제30조, [별표 4의2] 제8.4호 및 「의약품 제조 및\n 품질관리에 관한 규정」(식약처 고시) [별표 11] 제7.7호 마목에 따라 아래 내용만\n 기재할 수 있으며, 2차 포장에는 같은 규정 별표 11 제7.7호 가목에 따른 전체 항목들이\n 반드시 기재되어야 합니다.\n - 임상시험 목적으로만 사용가능하다는 문구(예: “임상시험용”)\n - 임상시험용의약품 명칭 또는 식별표시(눈가림시험의 경우 시험약과 대조약 병기,\n 공개시험은 해당 군만 기재). 필요한 경우 제형, 투여경로, 수량, 주성분의 함량\n 또는 역가 등을 포함시킨다.\n - 내용물과 포장작업을 식별할 수 있는 배치번호 또는 코드번호\n - 의뢰자(임상시험 계획 승인을 받은 경우는 계획 승인을 받은 자) 명칭\n - 임상시험을 식별할 수 있는 참조 코드(reference code). 다만, 임상시험 의뢰자가\n 필요하다고 판단하는 경우 실시기관, 연구자 및 의뢰자를 식별할 수 있는 참조\n 코드를 기재할 수 있다.\n - 대상자 식별 번호(subject identification number), 임상약 번호(treatment\n number), 방문 번호(visit number). 다만, 의뢰자가 해당 임상시험의 특성등을\n 고려하여 기재 불필요의 특수성을 인정한 경우에는 문서화하고 이를 생략할 수 있다.\n - 사용(유효)기한. 다만, 중앙 전산 무작위배정시스템(centralized electronic\n randomization system) 사용 등으로 중앙에서 사용(유효)기한 관리가 가능한\n 경우 생략할 수 있다.\n 5 임상시험심사위원회 심사\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q29 최초 심사 시 임상시험심사위원회 위원의 구성 요건
 임상시험계획서에 대한 최초 심사 시 임상시험심사위원회 위원의 구성 요건
",1,"['○ 다음과 같이 「의약품 등의 안전에 관한 규칙」 [별표 4] 제6호나목1)에 따른 임상시험\n 심사위원회 위원이 모두 참석하여야 합니다.\n - 심사위원회는 임상시험의 윤리적·과학적·의학적 측면을 검토·평가할 수 있는 경험과\n 자격을 갖춘 5명 이상의 위원으로 구성하되, 위원은 임상시험실시기관의 장이 위촉\n 한다. 이 경우 의학·치의학·한의학·약학 또는 간호학을 전공하지 않은 사람 1명 이상과\n 해당 임상시험실시기관과 이해관계가 없는 사람 1명 이상이 위원에 포함되어야 한다.\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q30 임상시험 대상자에게 제공되는 문서의 임상시험심사위원회 심사
 대상자에게 제공되는 문서 중 방문일정·장소 안내문 등도 임상시험심사위원회 심사를
 받아야 하는지
",2,"['○ 「의약품 등의 안전에 관한 규칙」 [별표 4]에 따라, 시험대상자에게 제공되는 서면정보에\n 대해서는 시험책임자가 임상시험 실시 전에 임상시험심사위원회에 제출하고 임상\n 시험심사위원회의 승인을 받아야 합니다.\n', '○ 다만, 환자 방문 일정 등으로 추가로 알리고자 하는 내용의 경우, 동일한 내용이 임상\n 시험심사위원회로부터 승인 받은 시험대상자 설명서 등에 포함되어 있다면 임상시험\n 심사위원회로부터 심사를 받지 않아도 될 것으로 판단됩니다.\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q31 임상시험 대상자 모집 광고 심사
 온라인 모집 매체를 통한 임상시험 대상자 모집 공고 가능 여부
",1,"['○ 「의약품 등의 안전에 관한 규칙」 [별표 4]에 따라, 대상자 확보 방법(광고 등 포함)\n 등에 대해 시험책임자는 임상시험 실시 전에 임상시험심사위원회에 제출하고 임상\n 시험심사위원회로부터 윤리적 타당성에 대한 승인을 득한 후 공고를 할 수 있으며,\n - 임상시험심사위원회에서는 우리처에서 배포한 ‘임상시험(생동성시험 포함) 대상자\n 모집 관련 유의사항’에 따라 심사하시기 바랍니다.\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q32 시험책임자 변경 시 심사대상 여부
 시험책임자 변경이 임상시험심사위원회 심사 대상인지
",1,"['○ 「의약품 등의 안전에 관한 규칙」 [별표 4] 제6호가목3)에 따라, 임상시험심사위원회는\n 시험책임자가 해당 임상시험을 수행하기에 적합한 경험과 자격을 갖추었는지를 검\n 토하여야 하므로, 시험책임자 변경 시 반드시 irb의 승인을 받아야 합니다.\n 6 시험대상자 동의 및 보호\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q33 임상시험 대상자 동의서 및 설명문 변경
 임상시험 중 시험대상자 동의 및 설명문 등이 변경된 경우 재동의를 받아야 하는지
",1,"['○ 「의약품 등의 안전에 관한 규칙」 [별표 4] 제7호아목2)에 따라 대상자의 동의에 영향을\n 줄 수 있는 새로운 임상시험 관련 정보를 취득한 경우에는 동의서 서식, 시험대상자\n 설명서, 그 밖의 문서화된 정보를 이에 따라 수정하고, 대상자에게 해당 서식 및 문\n 서를 제공하기 전에 심사위원회의 승인을 받아야 한다. 이 경우 시험책임자는 제때\n 대상자 또는 대상자의 대리인에게 이를 알리고, 고지 대상자, 고지 일시 및 고지 내용을\n 기록하여야 한다.\n - 따라서, 임상시험 실시 중 동의서 서식이 변경되거나, 시험대상자에게 제공된 문서\n 정보의 변경이 있는 경우에는 변경일 기준 다음 방문일에 변경 내용을 시험대상자\n 에게 충분히 설명하고, 시험책임자(또는 시험담당의사)와 시험대상자는 변경동의서에\n 서명하고 해당 날짜를 자필로 적어야 합니다.\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q34 시험대상자 동의 위임 가능 여부
 의사, 치과의사, 한의사가 아닌자가 시험책임자의 위임을 받아 대상자 동의·설명서의
 내용 일부를 시험대상자에게 설명하고 동의서에 서명해도 되는지
",3,"['○ 시험대상자 동의는 시험책임자 또는 시험책임자의 위임을 받은 의사, 치과의사, 한\n 의사가 시험대상자 동의 설명 및 동의 취득을 하도록 정하고 있습니다.\n', '○ 「의약품 등의 안전에 관한 규칙」 [별표 4] 제7호아목7) 및 8)에 따라 시험대상자의 임상\n 시험 참여 전 시험책임자 또는 시험책임자의 위임을 받은 의사, 치과의사, 한의사는\n 시험대상자가 임상시험의 세부사항에 대해 질문하고 해당 임상시험의 참여 여부를\n 결정할 수 있도록 충분한 시간과 기회를 주어야 하며, 임상시험과 관련한 모든 질문\n 에 대하여 시험대상자에게 성실하게 답변할 수 있어야 합니다.\n', '○ 따라서, 시험대상자 동의 취득을 의사, 치과의사, 한의사가 아닌 연구간호사 등에게\n 위임할 수 없습니다.\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q35 외국인 임상시험 참여 동의
 임상시험 참여자가 외국인인 경우, 동의 절차 진행 시 통역자 등이 입회자로 참석해야 하는지?
 한국어를 유창하게 하고 서면 동의서를 이해할 수 있다면 한국어 동의서 사용 가능한지?
",3,"['○ 외국인이 임상시험에 참여하여 동의를 받는 경우 동의서 서식, 대상자 설명서 및\n 그 밖에 문서화된 정보는 대상자가 이해할 수 있는 언어로 제공되어야 합니다.\n - 또한, 해당 임상시험에 대해 대상자가 충분히 이해할 수 있도록 임상시험 설명, 질\n 의사항에 대한 답변 등이 가능하도록 하여야 하며 필요시에는 통역자 등이 입회\n 자로 참석하는 환경을 조성하는 것이 바람직할 것입니다.\n', '○ 다만, 대상자의 동의 전체 과정에 통역자 등이 입회자로 참여하는 경우에는 대상\n 자가 이해할 수 있는 언어로 작성된 요약된 형태의 동의·설명문을 제공하는 것이\n 가능하며, 입회자는 대상자가 해당 임상시험에 대해 충분히 이해하고 동의하는지\n 에 대해 확인하여야 합니다.\n - 입회자의 적절성 여부와 관련하여 기관 내에서 자체적으로 입회자에 대한 구체적\n 이고 적절한 기준을 설정하거나, 임상시험심사위원회가 대상자 동의와 관련된 사\n 항을 심사하는 과정에서 적절성 여부를 판단하면 될 것으로 사료됩니다.\n', '○ 아울러, 임상시험 참여자가 외국인이지만 한국어를 유창하게 하고 서면 동의서를\n 이해할 수 있다면 한국어 동의서를 사용할 수 있으나, 참여자의 한국어 이해력 등\n 을 확인할 수 있도록 임상시험심사위원회가 동의 절차의 적정성을 심사하고 관련\n 근거문서 등을 확보하시기 바랍니다.\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q36 집단시설 수용 중인 자의 범위
 「약사법」 제34조의2제3항제1호에서 집단시설에 수용 중인 자의 범위
",2,"['○ 「약사법」 제34조의2제3항제1호에서 말하는 “총리령으로 정하는 집단시설”은 「의\n 약품 등의 안전에 관한 규칙」 제27조(집단시설)에서 세부적으로 정하고 있으며,\n - 따라서, 집단시설에 수용 중인 자란 「의약품 등의 안전에 관한 규칙」 제27조에 따른\n 집단시설에 수용 중인 자를 말합니다.\n', '○ 참고로, 「의약품 등의 안전에 관한 규칙」 제27조에 따른 집단시설에 수용 중인 자는\n 임상시험 대상자로 선정하여서는 아니 됩니다.\n']"
30. 2021+임상시험+관련+자주묻는+질의응답.txt,"q37 취약한 환경에 있는 시험대상자
 시험책임자와 직접 관련이 없는 병원 직원도 취약한 시험대상자에 해당하는지?
",2,"['○ 「의약품 등의 안전에 관한 규칙」 [별표 4] 제2호더목에 따라 “취약한 환경에 있는 시험\n 대상자”란 임상시험 참여를 거부하는 경우 조직 위계상 상급자로부터 받게 될 불이\n 익에 대한 우려가 자발적인 참여 결정에 영향을 줄 가능성 등이 있는 대상자를 말\n 하며, 제6호가목1)에 따라 임상시험심사위원회는 취약한 환경에 있는 시험대상자의\n 임상시험 참여 이유가 타당한지 검토하여야 합니다.\n', '○ 시험연구자와 동일 소속기관으로 업무와 직접적인 관련이 없는 직원일지라도, 임상\n 시험책임자 및 임상시험담당자 등으로 부터 받게 될 불이익에 대한 우려가 자발적인\n 참여 결정에 영향을 줄 가능성 등이 있을 경우 취약한 환경에 있는 시험대상자로\n 분류하는 것이 바람직합니다.\n']"
